variable,lag_days,correlation
sh_return,0,0.5790612927547706
sh_return,1,0.006843556167462927
sh_return,2,0.05413284070717732
sh_return,3,0.025531095543653775
sh_return,5,-0.061512016786787464
sh_return,10,-0.007643357239601644
sz_return,0,0.5868862226405878
sz_return,1,0.02427390522135024
sz_return,2,0.034036166922218565
sz_return,3,0.03345103288094352
sz_return,5,-0.06873273158824121
sz_return,10,-0.01751022272750104
cyb_return,0,0.5447504202413723
cyb_return,1,0.02711296577614224
cyb_return,2,0.028089231878997915
cyb_return,3,0.02350241847707216
cyb_return,5,-0.07201592111896203
cyb_return,10,-0.014980622794480376
hs300_return,0,0.5670413530732394
hs300_return,1,0.012127415465270276
hs300_return,2,0.05333397959583506
hs300_return,3,0.04318965624043644
hs300_return,5,-0.06390094515367321
hs300_return,10,-0.014806420751508762
broker_return,0,0.7596623952993805
broker_return,1,-0.01359575487383022
broker_return,2,0.05195487857058447
broker_return,3,0.037542561036510096
broker_return,5,-0.056525015232272637
broker_return,10,-0.008649031197027323
market_amount_change,0,0.31667321156668854
market_amount_change,1,0.017029309501716373
market_amount_change,2,0.042803007304831324
market_amount_change,3,0.002104013175561336
market_amount_change,5,-0.04229281927553366
market_amount_change,10,-0.009549344509185959
stock_volume_change,0,0.3871173680745497
stock_volume_change,1,-0.02457595197044411
stock_volume_change,2,0.04033678896949837
stock_volume_change,3,-0.005401349301900794
stock_volume_change,5,-0.0034537424914976426
stock_volume_change,10,-0.02359892089895035
stock_turnover_change,0,0.3875594654155442
stock_turnover_change,1,-0.026346381472709107
stock_turnover_change,2,0.038501337451643504
stock_turnover_change,3,-0.003675108689080579
stock_turnover_change,5,-0.005137476895246644
stock_turnover_change,10,-0.023184421816672355
