model,variable,coefficient
A,intercept,0.0016801101778313552
A,sh_return,1.414357365751847
A,sz_return,0.9686938700630984
A,cyb_return,0.19136113471302293
A,hs300_return,-0.6104415464289226
B,intercept,0.001822569031737492
B,sh_return,-0.3371327452090062
B,sz_return,1.4028497404448024
B,cyb_return,0.04709836937394353
B,hs300_return,-1.5617304703104966
B,broker_return,1.717542394188725
C,intercept,0.0017076908490438864
C,sh_return,-0.2583910065374975
C,sz_return,1.4028176087604292
C,cyb_return,0.051292549390033484
C,hs300_return,-1.6433891946563044
C,broker_return,1.687309222203229
C,market_amount_change,0.017606915727716017
D,intercept,0.0004878919080724643
D,sh_return,0.07579991673332699
D,sz_return,1.4647335441449894
D,cyb_return,0.03612043481563197
D,hs300_return,-1.8321214831555412
D,broker_return,1.4964487338453911
D,market_amount_change,-0.011788002788806366
D,stock_volume_change,-0.040483947380074416
D,stock_turnover_change,0.056555189042625305
